file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\Request.java,org.junit.runner.Request,class,12,20,8,12,12,1,3,9,55,0.0,0.0,0.0,11,7,11,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,7,46,10,0,0,1,0,1,0,3,0,3,1,1,0,0,158,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\ParameterSignature.java,org.junit.experimental.theories.ParameterSignature,class,2,7,5,2,20,1,0,18,18,0.5416666,0.0,0.0,12,3,9,3,0,0,9,0,0,0,2,0,0,2,0,0,2,0,3,53,15,3,3,0,0,0,4,6,1,6,2,0,0,0,28,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\matchers\SubstringMatcher.java,org.junit.internal.matchers.SubstringMatcher,class,3,5,2,3,5,3,1,4,8,0.6,0.0,0.0,5,0,2,0,3,0,5,2,0,0,1,0,0,0,1,0,1,0,0,14,1,0,0,0,0,2,0,1,0,1,0,0,0,0,14,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\ExpectedException.java,org.junit.rules.ExpectedException$ExpectedExceptionStatement,innerclass,3,3,0,3,5,2,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,2,17,1,0,2,1,0,1,0,1,1,1,2,0,0,0,15,2,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\builders\NullBuilder.java,org.junit.internal.builders.NullBuilder,class,2,3,1,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\TestSuite.java,junit.framework.TestSuite,class,5,12,7,5,48,1,1,45,259,0.7692308,0.0,0.0,26,4,20,6,0,0,20,0,0,0,2,0,0,2,0,0,0,0,17,154,24,5,4,4,4,22,7,14,9,10,3,1,0,0,156,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\ComparisonFailure.java,org.junit.ComparisonFailure$ComparisonCompactor,innerclass,2,2,0,2,20,1,0,13,0,0.59375,NaN,NaN,8,0,1,7,0,0,1,0,0,0,8,3,0,8,0,0,3,0,5,54,6,2,4,0,2,5,10,17,19,15,2,0,0,0,47,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\notification\RunNotifier.java,org.junit.runner.notification.RunNotifier$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\notification\RunNotifier.java,org.junit.runner.notification.RunNotifier$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\requests\SortingRequest.java,org.junit.internal.requests.SortingRequest,class,4,6,2,4,2,2,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,13,1,0,0,0,0,0,0,3,0,3,0,0,0,0,10,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\notification\RunNotifier.java,org.junit.runner.notification.RunNotifier$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\extensions\TestSetup.java,junit.extensions.TestSetup,class,4,5,1,4,4,3,0,1,6,0.0,0.0,0.0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,1,0,1,0,0,38,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\notification\RunNotifier.java,org.junit.runner.notification.RunNotifier$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\ArrayComparisonFailure.java,org.junit.internal.ArrayComparisonFailure,class,1,3,2,1,6,4,0,7,2,0.625,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,1,0,4,0,0,3,0,0,30,2,1,1,0,0,4,2,5,0,5,1,0,0,0,62,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\notification\RunNotifier.java,org.junit.runner.notification.RunNotifier$Anonymous7,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\notification\RunNotifier.java,org.junit.runner.notification.RunNotifier$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\notification\RunNotifier.java,org.junit.runner.notification.RunNotifier$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\ErrorCollector.java,org.junit.rules.ErrorCollector,class,5,6,1,5,6,2,0,6,8,0.6,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,0,0,1,0,0,0,0,1,30,2,0,0,1,0,1,0,1,0,1,1,1,0,0,85,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\InitializationError.java,org.junit.internal.runners.InitializationError,class,0,2,2,0,4,3,0,1,4,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,1,0,2,0,0,2,0,1,16,1,0,0,0,0,0,1,2,0,2,0,0,0,0,16,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\BlockJUnit4ClassRunner.java,org.junit.runners.BlockJUnit4ClassRunner$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\Verifier.java,org.junit.rules.Verifier,class,4,6,2,4,2,1,1,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,47,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\Request.java,org.junit.runner.Request$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\ExternalResource.java,org.junit.rules.ExternalResource,class,5,8,3,5,4,1,1,1,6,0.0,0.0,0.0,4,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,1,0,0,47,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\results\FailureList.java,org.junit.experimental.results.FailureList,class,3,4,1,3,4,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,19,1,1,0,1,0,1,0,3,0,3,2,0,0,0,13,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\textui\ResultPrinter.java,junit.textui.ResultPrinter,class,7,9,2,7,23,1,0,26,134,0.91176474,0.0,0.0,17,0,7,0,8,2,17,0,0,1,2,0,0,0,0,2,0,0,2,79,3,1,3,0,1,24,8,4,7,3,1,0,0,0,53,1,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\SuiteMethod.java,org.junit.internal.runners.SuiteMethod,class,3,6,3,3,4,3,1,7,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,1,0,2,0,4,1,2,2,0,0,0,38,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\results\PrintableResult.java,org.junit.experimental.results.PrintableResult,class,7,10,3,7,6,1,0,8,0,0.16666667,0.0,0.0,6,2,5,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,2,23,4,0,0,0,0,0,0,2,0,2,0,0,0,0,52,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\matchers\Each.java,org.junit.internal.matchers.Each$Anonymous1,anonymous,3,3,0,3,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\statements\InvokeMethod.java,org.junit.internal.runners.statements.InvokeMethod,class,2,3,1,2,2,2,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,1,0,0,11,0,0,0,0,0,0,0,2,0,2,0,0,0,0,12,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\Parameterized.java,org.junit.runners.Parameterized$TestClassRunnerForParameters,innerclass,9,9,0,9,9,4,0,11,16,0.625,0.0,0.0,8,0,1,1,5,1,7,0,0,0,2,0,0,2,0,0,2,0,3,35,6,0,0,1,0,3,1,2,0,2,1,0,0,0,48,2,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\extensions\ActiveTestSuite.java,junit.extensions.ActiveTestSuite,class,4,6,2,4,10,2,0,6,22,0.625,0.0,0.0,8,0,7,0,0,1,8,0,0,2,1,0,0,1,0,0,0,0,0,47,1,1,0,1,0,0,1,2,0,2,2,1,0,0,45,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\Theories.java,org.junit.experimental.theories.Theories,class,9,10,1,9,12,5,0,19,21,0.0,0.0,0.0,7,0,2,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,119,2,2,2,0,0,2,0,3,1,3,2,0,1,0,38,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\ComparisonCriteria.java,org.junit.internal.ComparisonCriteria,class,3,7,4,3,15,1,2,10,6,0.0,0.0,0.0,4,0,1,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,7,38,3,1,6,2,0,6,1,7,4,7,3,0,0,0,67,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\ParallelComputer.java,org.junit.experimental.ParallelComputer$Anonymous1$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\requests\ClassRequest.java,org.junit.internal.requests.ClassRequest,class,4,5,1,4,3,2,0,1,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,1,0,0,14,1,0,0,0,0,0,0,2,0,2,0,0,0,0,16,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\Timeout.java,org.junit.rules.Timeout,class,4,4,0,4,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,36,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\TestCase.java,junit.framework.TestCase,class,4,12,8,4,21,2,0,17,58,0.61538464,0.0,0.0,13,0,9,0,4,0,13,0,0,0,1,0,0,1,0,0,0,0,4,79,5,0,2,4,0,7,1,9,3,4,3,0,0,0,188,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\manipulation\Sorter.java,org.junit.runner.manipulation.Sorter$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\Test.java,org.junit.Test$None,class,0,0,0,0,1,2,0,0,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12,8,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\manipulation\Filter.java,org.junit.runner.manipulation.Filter,class,4,16,12,4,8,1,2,1,10,0.8,0.0,0.0,5,1,5,0,0,0,5,2,0,0,1,1,1,0,0,0,0,0,0,51,4,0,2,0,1,0,0,3,0,3,1,3,0,0,93,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\notification\RunNotifier.java,org.junit.runner.notification.RunNotifier$SafeNotifier,innerclass,4,4,0,4,4,1,0,6,1,0.0,0.0,0.0,2,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1,0,0,0,1,0,1,3,0,0,0,15,1026,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\JUnit4TestCaseFacade.java,junit.framework.JUnit4TestCaseFacade,class,5,7,2,5,5,1,0,2,8,0.6,0.0,0.0,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,1,0,0,18,3,0,0,0,0,1,1,1,0,1,0,0,0,0,24,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\max\MaxCore.java,org.junit.experimental.max.MaxCore$Anonymous1,anonymous,4,4,0,4,2,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,1,0,0,0,0,0,0,1,1,0,0,7,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\requests\FilterRequest.java,org.junit.internal.requests.FilterRequest,class,4,5,1,4,3,2,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,18,2,0,0,1,0,1,0,3,0,3,1,0,0,0,31,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\internal\AllMembersSupplier.java,org.junit.experimental.theories.internal.AllMembersSupplier$MethodParameterValue,innerclass,3,3,0,3,6,2,0,2,0,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,23,2,0,0,1,0,2,0,1,0,1,1,0,0,0,30,8,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\ComparisonFailure.java,org.junit.ComparisonFailure,class,1,2,1,1,4,4,0,2,0,0.5625,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,2,0,4,0,0,2,0,0,74,3,0,0,0,0,0,2,4,0,4,0,0,1,0,81,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\model\RunnerBuilder.java,org.junit.runners.model.RunnerBuilder,class,4,18,14,4,11,1,7,12,19,0.71428573,0.0,0.0,7,0,4,1,0,2,6,1,0,0,1,0,0,1,0,0,1,0,1,39,6,1,1,2,0,1,1,3,0,3,2,0,0,0,104,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\manipulation\Filterable.java,org.junit.runner.manipulation.Filterable,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\RunRules.java,org.junit.rules.RunRules,class,4,7,3,4,4,2,0,3,1,0.33333334,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,13,1,1,0,0,0,0,0,2,0,1,1,0,0,0,20,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\model\EachTestNotifier.java,org.junit.internal.runners.model.EachTestNotifier,class,6,8,2,6,9,1,0,8,0,0.14285715,0.0,0.0,7,0,6,1,0,0,6,0,0,0,2,0,0,2,0,0,2,0,0,31,0,1,0,0,0,0,0,2,0,2,1,0,0,0,24,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\model\FrameworkMethod.java,org.junit.runners.model.FrameworkMethod$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\notification\RunListener.java,org.junit.runner.notification.RunListener,class,3,20,17,3,7,1,5,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\TestFailure.java,junit.framework.TestFailure,class,3,6,3,3,7,1,0,6,11,0.5714286,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,0,2,0,0,0,0,32,6,0,0,0,0,1,0,6,1,6,0,0,0,0,41,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\Description.java,org.junit.runner.Description,class,2,49,47,2,33,1,0,27,223,0.89855075,0.0,0.0,23,4,20,3,0,0,20,0,0,0,6,3,2,4,0,0,6,0,5,95,27,2,2,1,1,5,7,12,0,11,2,0,0,0,197,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\notification\Failure.java,org.junit.runner.notification.Failure,class,2,20,18,2,7,1,0,8,9,0.7142857,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,1,0,3,0,0,3,0,0,33,6,0,0,0,0,1,1,7,1,7,0,0,0,0,72,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\TestSuite.java,junit.framework.TestSuite$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\PotentialAssignment.java,org.junit.experimental.theories.PotentialAssignment$Anonymous1,anonymous,0,0,0,0,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,12,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\statements\FailOnTimeout.java,org.junit.internal.runners.statements.FailOnTimeout,class,3,6,3,3,7,3,0,9,4,0.5,0.0,0.0,5,0,2,3,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,47,1,0,1,0,0,1,0,5,0,5,1,0,1,0,22,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\builders\AllDefaultPossibilitiesBuilder.java,org.junit.internal.builders.AllDefaultPossibilitiesBuilder,class,9,13,4,9,10,2,0,7,19,0.71428573,0.0,0.0,7,0,2,0,5,0,7,0,0,0,1,0,0,1,0,0,1,0,1,30,8,1,1,0,0,0,0,3,0,3,2,0,0,0,30,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\model\NoGenericTypeParametersValidator.java,org.junit.runners.model.NoGenericTypeParametersValidator,class,1,3,2,1,14,1,0,11,9,0.5,0.0,0.0,6,0,0,4,0,2,2,0,0,0,1,0,0,1,0,0,1,0,0,27,0,4,0,0,0,2,0,1,1,1,3,0,0,0,21,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\Theories.java,org.junit.experimental.theories.Theories$TheoryAnchor$Anonymous1$Anonymous2,anonymous,3,3,0,3,3,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\model\Statement.java,org.junit.runners.model.Statement,class,0,29,29,0,1,1,11,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\Test.java,junit.framework.Test,interface,1,21,20,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
