file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\matchers\JUnitMatchers.java,org.junit.matchers.JUnitMatchers,class,6,7,1,6,8,1,0,6,28,0.0,0.0,0.0,8,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\extensions\ActiveTestSuite.java,junit.extensions.ActiveTestSuite$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\JUnit4TestAdapter.java,junit.framework.JUnit4TestAdapter,class,13,15,2,13,16,1,0,19,26,0.6666667,0.0,0.0,12,0,10,2,0,0,10,0,0,0,3,0,0,3,0,0,3,0,2,50,8,1,1,0,0,0,0,6,0,6,2,0,0,0,37,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\categories\Categories.java,org.junit.experimental.categories.Categories$CategoryFilter,innerclass,4,4,0,4,21,2,0,14,16,0.5625,0.0,0.0,8,1,4,4,0,0,4,0,0,0,2,0,0,2,0,0,2,0,3,43,15,3,6,0,0,1,2,6,1,6,2,0,0,0,29,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\TestClass.java,org.junit.internal.runners.TestClass,class,5,10,5,5,24,1,0,17,46,0.5833333,0.0,0.0,12,0,6,4,0,2,8,0,0,0,1,0,0,1,0,0,1,0,1,62,15,5,3,0,0,0,1,8,0,7,3,0,0,0,54,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\ParallelComputer.java,org.junit.experimental.ParallelComputer,class,6,7,1,6,9,2,0,4,11,0.6666667,0.0,0.0,6,3,4,1,1,0,5,0,0,0,2,0,0,2,0,0,2,0,2,49,5,0,0,0,1,0,0,4,0,4,1,1,0,0,20,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\MethodValidator.java,org.junit.internal.runners.MethodValidator,class,8,10,2,8,17,1,0,18,0,0.35714287,0.0,0.0,7,0,6,1,0,0,6,0,0,0,2,0,0,2,0,0,1,0,3,48,1,1,4,1,0,15,2,5,5,5,2,0,0,0,53,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\Result.java,org.junit.runner.Result$Listener,innerclass,4,4,0,4,6,2,0,3,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,3,1,1,0,0,0,0,18,2,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\ExactComparisonCriteria.java,org.junit.internal.ExactComparisonCriteria,class,2,3,1,2,1,2,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\Assume.java,org.junit.Assume,class,6,7,1,6,5,1,0,9,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,141,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\JUnitSystem.java,org.junit.internal.JUnitSystem,interface,0,3,3,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\ClassRoadie.java,org.junit.internal.runners.ClassRoadie,class,6,8,2,6,14,1,0,10,5,0.625,0.0,0.0,6,0,2,2,2,0,4,0,0,0,4,0,0,4,0,0,1,0,0,59,0,2,0,4,0,0,0,6,0,6,3,0,0,0,51,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\builders\JUnit3Builder.java,org.junit.internal.builders.JUnit3Builder,class,5,7,2,5,3,2,0,2,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\builders\IgnoredBuilder.java,org.junit.internal.builders.IgnoredBuilder,class,4,5,1,4,2,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,8,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\model\FrameworkMethod.java,org.junit.runners.model.FrameworkMethod,class,5,22,17,5,26,2,0,23,0,0.14285715,0.0,0.0,14,0,13,1,0,0,13,0,0,0,1,0,0,0,0,1,1,0,3,61,14,1,5,0,2,13,3,3,5,3,2,1,0,0,121,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\JUnit4.java,org.junit.runners.JUnit4,class,1,1,0,1,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\Assert.java,junit.framework.Assert,class,3,8,5,3,62,1,2,30,741,0.0,0.0,0.0,39,38,38,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,43,136,8,0,17,0,2,15,3,8,9,5,1,0,0,0,85,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\extensions\TestDecorator.java,junit.extensions.TestDecorator,class,4,9,5,4,6,2,2,4,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,21,3,0,0,0,0,0,0,1,0,1,0,0,0,0,34,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\matchers\StringContains.java,org.junit.internal.matchers.StringContains,class,4,6,2,4,5,4,0,1,6,0.0,0.0,0.0,4,1,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,1,1,0,0,0,0,0,0,0,17,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\JUnitCore.java,org.junit.runner.JUnitCore,class,15,19,4,15,19,1,0,30,93,0.73333335,0.0,0.0,15,5,14,0,0,1,15,0,0,0,1,0,0,1,0,0,0,0,9,76,10,2,0,2,0,2,3,10,2,10,2,0,0,0,126,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\Result.java,org.junit.runner.Result,class,4,14,10,4,8,2,0,4,19,0.8809524,0.0,0.0,7,0,7,0,0,0,7,0,0,0,6,1,0,6,0,0,2,0,1,49,7,0,1,0,0,0,3,5,0,6,0,0,1,0,65,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\Theories.java,org.junit.experimental.theories.Theories$TheoryAnchor,innerclass,11,11,0,11,16,2,0,17,29,0.75,0.0,0.0,11,0,2,3,6,0,8,0,0,0,4,0,0,4,0,0,0,0,2,89,4,1,3,0,0,1,3,5,1,5,1,2,0,0,58,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\results\ResultMatchers.java,org.junit.experimental.results.ResultMatchers$Anonymous3,anonymous,1,1,0,1,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,10,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\textui\TestRunner.java,junit.textui.TestRunner,class,8,9,1,8,30,2,0,27,139,0.8888889,0.0,0.0,18,4,14,0,4,0,18,0,0,0,4,3,3,1,0,0,3,0,9,108,8,1,0,3,0,12,6,27,4,21,4,0,0,0,140,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\results\ResultMatchers.java,org.junit.experimental.results.ResultMatchers$Anonymous1,anonymous,2,2,0,2,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,2,0,0,1,0,0,0,0,0,10,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\InexactComparisonCriteria.java,org.junit.internal.InexactComparisonCriteria,class,2,3,1,2,3,2,0,1,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,2,10,0,0,0,0,0,0,0,1,0,1,1,0,0,0,14,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\results\ResultMatchers.java,org.junit.experimental.results.ResultMatchers$Anonymous2,anonymous,3,3,0,3,2,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,1,1,0,1,0,0,0,0,0,13,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\model\RunnerScheduler.java,org.junit.runners.model.RunnerScheduler,interface,0,2,2,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\AssumptionViolatedException.java,org.junit.internal.AssumptionViolatedException,class,4,11,7,4,6,4,0,4,4,0.6666667,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,1,0,3,0,0,3,0,1,27,1,0,1,0,0,3,1,3,1,3,1,0,0,0,28,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\extensions\TestSetup.java,junit.extensions.TestSetup$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\max\MaxCore.java,org.junit.experimental.max.MaxCore$Anonymous1$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\ParameterSupplier.java,org.junit.experimental.theories.ParameterSupplier,class,2,5,3,2,1,1,2,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\max\MaxCore.java,org.junit.experimental.max.MaxCore,class,12,13,1,12,23,1,0,32,60,0.7307693,0.0,0.0,13,2,7,6,0,0,7,0,0,0,2,1,0,2,0,0,2,0,9,76,16,2,2,1,0,6,0,7,2,7,2,1,0,0,143,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\matchers\Each.java,org.junit.internal.matchers.Each,class,6,8,2,6,1,1,0,3,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,15,1,0,0,0,0,0,0,1,0,1,0,1,0,0,9,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\BlockJUnit4ClassRunner.java,org.junit.runners.BlockJUnit4ClassRunner,class,25,33,8,25,51,3,4,56,465,0.0,0.0,0.0,31,0,1,9,21,0,22,0,0,0,0,0,0,0,0,0,0,0,1,148,24,1,8,1,1,7,5,21,1,13,2,1,0,0,255,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\ComparisonFailure.java,junit.framework.ComparisonFailure,class,2,3,1,2,4,5,0,2,0,0.5625,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,2,0,4,0,0,2,0,0,20,3,0,0,0,0,0,2,4,0,4,0,0,0,0,63,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\model\FrameworkMember.java,org.junit.runners.model.FrameworkMember,class,2,6,4,2,5,1,0,1,3,0.0,0.0,0.0,3,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,2,0,0,0,17,1024,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\ParallelComputer.java,org.junit.experimental.ParallelComputer$Anonymous1,anonymous,0,0,0,0,4,1,0,5,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,21,0,1,0,1,0,0,0,2,0,2,2,1,0,0,12,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\builders\JUnit4Builder.java,org.junit.internal.builders.JUnit4Builder,class,3,4,1,3,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\builders\SuiteMethodBuilder.java,org.junit.internal.builders.SuiteMethodBuilder,class,4,6,2,4,4,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,1,0,1,0,0,0,0,1,0,0,0,18,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\JUnit38ClassRunner.java,org.junit.internal.runners.JUnit38ClassRunner$OldTestClassAdaptingListener,innerclass,9,9,0,9,10,1,0,12,16,0.5,0.0,0.0,8,0,4,4,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,33,5,0,0,0,1,0,0,3,0,3,1,0,0,0,28,18,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\Verifier.java,org.junit.rules.Verifier$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\MethodRoadie.java,org.junit.internal.runners.MethodRoadie$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\Theories.java,org.junit.experimental.theories.Theories$TheoryAnchor$Anonymous1,anonymous,7,7,0,7,4,1,0,7,6,0.0,0.0,0.0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,1,0,1,0,1,0,0,23,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\MethodRoadie.java,org.junit.internal.runners.MethodRoadie$Anonymous1,anonymous,1,1,0,1,4,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,1,0,1,1,4,0,4,2,1,0,0,15,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\Theories.java,org.junit.experimental.theories.Theories$TheoryAnchor$Anonymous3,anonymous,3,3,0,3,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,1,1,0,0,0,11,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\TestWatcher.java,org.junit.rules.TestWatcher,class,4,6,2,4,5,1,1,0,10,0.0,0.0,0.0,5,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,56,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\MethodRoadie.java,org.junit.internal.runners.MethodRoadie,class,7,12,5,7,26,1,0,23,12,0.5833334,0.0,0.0,9,0,4,3,2,0,6,0,0,0,4,0,0,4,0,0,3,0,0,128,2,2,0,6,0,5,1,9,2,9,4,2,0,0,65,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\Suite.java,org.junit.runners.Suite,class,9,16,7,9,12,3,3,8,39,0.7,0.0,0.0,10,2,3,1,6,0,9,0,0,0,1,0,0,1,0,0,1,0,2,44,4,0,1,1,0,2,1,2,0,2,1,0,0,0,101,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\internal\Assignments.java,org.junit.experimental.theories.internal.Assignments,class,9,14,5,9,21,1,0,21,41,0.6666667,0.0,0.0,14,1,12,2,0,0,12,0,0,0,3,0,0,3,0,0,2,0,3,71,15,2,4,0,0,0,6,17,2,15,2,0,0,0,72,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\builders\IgnoredClassRunner.java,org.junit.internal.builders.IgnoredClassRunner,class,4,6,2,4,3,2,0,3,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\suppliers\TestedOnSupplier.java,org.junit.experimental.theories.suppliers.TestedOnSupplier,class,5,5,0,5,2,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,11,1,1,0,0,0,0,0,3,0,3,1,0,0,0,13,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\matchers\TypeSafeMatcher.java,org.junit.internal.matchers.TypeSafeMatcher,class,3,8,5,3,11,2,0,11,9,0.5,0.0,0.0,6,2,2,2,2,0,4,1,1,0,1,0,0,1,0,0,0,0,2,26,3,2,3,0,0,3,2,4,0,2,3,0,0,0,67,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\FailedBefore.java,org.junit.internal.runners.FailedBefore,class,0,2,2,0,0,3,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,29,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\RealSystem.java,org.junit.internal.RealSystem,class,1,2,1,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\model\FrameworkField.java,org.junit.runners.model.FrameworkField,class,2,5,3,2,9,2,0,10,0,0.22222222,0.0,0.0,9,0,8,0,0,1,9,0,0,0,1,0,0,1,0,0,1,0,2,32,8,0,0,0,0,0,0,3,0,3,0,0,0,0,51,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\matchers\CombinableMatcher.java,org.junit.internal.matchers.CombinableMatcher,class,6,9,3,6,5,2,0,4,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,2,18,3,0,0,0,0,2,0,1,0,1,0,0,0,0,17,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\statements\RunAfters.java,org.junit.internal.runners.statements.RunAfters,class,3,5,2,3,5,2,0,4,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,1,28,0,1,0,2,0,0,0,4,0,4,3,0,0,0,17,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\max\MaxHistory.java,org.junit.experimental.max.MaxHistory$RememberingListener,innerclass,5,5,0,5,4,2,0,8,4,0.625,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,3,18,0,0,0,0,0,0,0,4,1,4,0,0,0,0,23,18,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\model\MultipleFailureException.java,org.junit.runners.model.MultipleFailureException,class,1,5,4,1,7,3,1,10,0,0.625,0.0,0.0,4,1,4,0,0,0,4,0,0,0,2,1,0,2,0,0,2,0,3,22,3,1,1,0,0,3,3,3,0,3,1,0,0,0,51,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\internal\ParameterizedAssertionError.java,org.junit.experimental.theories.internal.ParameterizedAssertionError,class,1,3,2,1,8,4,0,14,10,1.0,0.0,0.0,5,3,4,1,0,0,4,0,0,0,1,1,0,1,0,0,1,0,6,32,5,1,0,1,0,3,1,4,0,4,2,0,0,0,30,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\JUnit4ClassRunner.java,org.junit.internal.runners.JUnit4ClassRunner$Anonymous2,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\JUnit4ClassRunner.java,org.junit.internal.runners.JUnit4ClassRunner$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\TestWatchman.java,org.junit.rules.TestWatchman,class,4,5,1,4,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,57,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\ParentRunner.java,org.junit.runners.ParentRunner$Anonymous4,anonymous,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\ExternalResource.java,org.junit.rules.ExternalResource$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,-1,0
