file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\Describable.java,org.junit.runner.Describable,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\ParentRunner.java,org.junit.runners.ParentRunner$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\Runner.java,org.junit.runner.Runner,class,4,32,28,4,3,1,5,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\ParentRunner.java,org.junit.runners.ParentRunner$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\MethodRoadie.java,org.junit.internal.runners.MethodRoadie$Anonymous1$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\TestName.java,org.junit.rules.TestName,class,2,2,0,2,2,2,0,1,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,28,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\ParentRunner.java,org.junit.runners.ParentRunner$Anonymous1,anonymous,0,0,0,0,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\model\InitializationError.java,org.junit.runners.model.InitializationError,class,0,6,6,0,4,3,0,1,4,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,1,0,2,0,0,2,0,1,16,1,0,0,0,0,0,1,2,0,2,0,0,0,0,40,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\TextListener.java,org.junit.internal.TextListener,class,6,9,3,6,17,2,0,21,46,0.5833333,0.0,0.0,12,0,6,1,5,0,11,0,0,0,1,0,0,1,0,0,1,0,1,58,3,1,3,0,1,16,5,3,8,3,1,0,0,0,46,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\TestMethod.java,org.junit.internal.runners.TestMethod,class,7,10,3,7,14,1,0,9,10,0.5555556,0.0,0.0,9,0,4,0,1,4,9,0,0,0,2,0,0,2,0,0,1,0,0,37,9,0,5,0,0,0,1,5,0,5,1,0,0,0,43,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\AssertionFailedError.java,junit.framework.AssertionFailedError,class,1,10,9,1,4,4,1,1,3,1.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,11,1,0,1,0,0,1,1,1,0,1,0,0,0,0,18,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\JUnit4TestAdapterCache.java,junit.framework.JUnit4TestAdapterCache,class,9,12,3,9,11,3,0,13,10,0.9,0.0,0.0,5,1,4,0,0,1,5,0,0,0,2,2,0,2,0,0,2,0,1,48,8,2,0,0,0,0,1,5,0,5,3,1,0,0,37,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\TestListener.java,junit.framework.TestListener,interface,2,7,5,2,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\ParentRunner.java,org.junit.runners.ParentRunner,class,26,38,12,26,46,2,0,48,332,0.89285713,0.0,0.0,28,0,6,8,14,0,20,3,2,0,4,0,0,4,0,0,1,0,2,163,13,5,1,3,0,0,0,22,0,16,3,4,0,0,225,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\runners\Enclosed.java,org.junit.experimental.runners.Enclosed,class,2,2,0,2,1,4,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\Assert.java,org.junit.Assert,class,16,25,9,16,72,1,0,41,1225,0.0,0.0,0.0,50,49,42,6,1,1,44,0,0,0,0,0,0,0,0,0,0,0,49,179,8,0,14,0,1,25,1,11,9,8,2,0,0,0,173,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\Computer.java,org.junit.runner.Computer$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\Protectable.java,junit.framework.Protectable,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\JUnit4ClassRunner.java,org.junit.internal.runners.JUnit4ClassRunner,class,16,19,3,16,25,2,0,39,91,0.6666666,0.0,0.0,18,0,5,1,12,0,17,0,0,0,2,0,0,2,0,0,1,0,3,95,12,3,0,1,0,0,0,10,0,10,2,2,0,0,70,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\TestWatcher.java,org.junit.rules.TestWatcher$Anonymous1,anonymous,3,3,0,3,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\MethodRule.java,org.junit.rules.MethodRule,interface,2,5,3,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\ComparisonCompactor.java,junit.framework.ComparisonCompactor,class,2,4,2,2,20,1,0,13,0,0.59375,0.0,0.0,8,0,2,6,0,0,2,0,0,0,8,3,0,8,0,0,3,0,5,54,6,2,4,0,2,5,10,17,19,15,2,0,0,0,36,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\PotentialAssignment.java,org.junit.experimental.theories.PotentialAssignment$CouldNotGenerateValueException,innerclass,0,0,0,0,0,3,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\TestWatchman.java,org.junit.rules.TestWatchman$Anonymous1,anonymous,3,3,0,3,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\ErrorCollector.java,org.junit.rules.ErrorCollector$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\model\TestClass.java,org.junit.runners.model.TestClass,class,8,19,11,8,28,1,0,31,44,0.7435897,0.0,0.0,13,0,9,4,0,0,9,0,0,0,3,0,0,3,0,0,1,0,2,76,14,6,4,1,0,3,5,11,0,10,3,0,0,0,113,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\manipulation\Sortable.java,org.junit.runner.manipulation.Sortable,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\Computer.java,org.junit.runner.Computer,class,4,9,5,4,3,1,1,1,3,0.0,0.0,0.0,3,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,1,0,0,45,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\TestResult.java,junit.framework.TestResult,class,7,22,15,7,27,1,0,20,105,0.8,0.0,0.0,18,0,16,1,1,0,17,0,0,13,5,0,0,1,4,0,0,0,2,92,8,4,2,1,0,0,3,10,0,8,1,1,0,0,105,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\runner\BaseTestRunner.java,junit.runner.BaseTestRunner,class,5,8,3,5,60,1,1,50,398,0.93793106,0.0,0.0,29,13,18,2,8,1,28,4,0,4,5,4,1,1,0,3,1,0,21,207,28,3,8,8,1,34,13,40,9,27,3,0,0,0,180,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\manipulation\Filter.java,org.junit.runner.manipulation.Filter$Anonymous3,anonymous,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,1,0,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\manipulation\Filter.java,org.junit.runner.manipulation.Filter$Anonymous2,anonymous,2,2,0,2,5,1,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,4,1,0,0,0,1,0,0,0,0,2,0,0,0,8,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\builders\AnnotatedBuilder.java,org.junit.internal.builders.AnnotatedBuilder,class,6,8,2,6,6,2,0,7,1,0.5,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,1,0,1,26,4,0,1,2,0,1,0,4,0,4,2,0,0,0,43,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\statements\Fail.java,org.junit.internal.runners.statements.Fail,class,1,2,1,1,2,2,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\manipulation\Filter.java,org.junit.runner.manipulation.Filter$Anonymous1,anonymous,2,2,0,2,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,1,0,0,0,0,0,0,0,0,16,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\Parameterized.java,org.junit.runners.Parameterized,class,9,11,2,9,8,7,0,14,4,0.5,0.0,0.0,4,0,1,2,1,0,2,0,0,0,1,0,0,1,0,0,1,0,3,58,3,2,0,0,0,2,1,5,1,5,2,0,1,0,80,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\matchers\IsCollectionContaining.java,org.junit.internal.matchers.IsCollectionContaining,class,8,11,3,8,11,3,0,8,1,0.2857143,0.0,0.0,7,4,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,6,37,6,3,0,0,0,1,0,3,0,3,2,0,0,0,25,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\manipulation\Sorter.java,org.junit.runner.manipulation.Sorter,class,3,12,9,3,4,1,0,2,1,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,1,1,1,0,0,1,0,0,21,1,0,0,0,0,0,0,3,0,3,1,1,0,0,45,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\ErrorReportingRunner.java,org.junit.internal.runners.ErrorReportingRunner,class,7,12,5,7,11,2,0,13,5,0.5,0.0,0.0,6,0,3,3,0,0,3,0,0,0,2,0,0,2,0,0,2,0,3,31,6,2,0,0,2,2,0,4,0,4,1,0,0,0,26,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\results\ResultMatchers.java,org.junit.experimental.results.ResultMatchers,class,6,8,2,6,4,1,0,1,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,38,4,0,0,0,0,0,1,0,0,0,0,3,0,0,45,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runners\AllTests.java,org.junit.runners.AllTests,class,1,1,0,1,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\internal\AllMembersSupplier.java,org.junit.experimental.theories.internal.AllMembersSupplier,class,9,11,2,9,20,3,0,25,9,0.42857143,0.0,0.0,7,0,2,5,0,0,2,0,0,0,1,0,0,1,0,0,1,0,5,76,2,4,2,2,1,5,1,5,1,5,3,0,1,0,59,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\manipulation\NoTestsRemainException.java,org.junit.runner.manipulation.NoTestsRemainException,class,0,2,2,0,0,3,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,19,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\notification\StoppedByUserException.java,org.junit.runner.notification.StoppedByUserException,class,0,2,2,0,0,4,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,32,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\categories\Categories.java,org.junit.experimental.categories.Categories,class,11,12,1,11,15,5,0,14,15,0.0,NaN,NaN,6,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,81,4,3,4,1,0,1,0,2,0,2,2,0,1,0,89,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\runner\TestRunListener.java,junit.runner.TestRunListener,interface,0,0,0,0,6,1,0,0,15,1.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,2,2,0,0,0,2,0,0,10,0,0,0,0,0,0,2,2,0,2,0,0,0,0,38,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\max\MaxHistory.java,org.junit.experimental.max.MaxHistory,class,6,10,4,6,14,2,0,13,31,0.7727273,0.0,0.0,11,2,3,3,0,5,8,0,0,0,4,1,0,4,0,0,4,0,1,96,8,0,0,4,0,0,1,7,0,7,3,0,2,0,88,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\TestRule.java,org.junit.rules.TestRule,interface,2,12,10,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\statements\RunBefores.java,org.junit.internal.runners.statements.RunBefores,class,2,4,2,2,3,2,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,0,14,0,1,0,0,0,0,0,3,0,3,1,0,0,0,15,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\JUnit38ClassRunner.java,org.junit.internal.runners.JUnit38ClassRunner,class,16,21,5,16,23,2,1,25,53,0.8181818,0.0,0.0,11,2,7,4,0,0,7,0,0,0,1,0,0,1,0,0,0,0,10,115,9,2,2,0,0,3,4,20,0,20,3,0,1,0,52,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\statements\FailOnTimeout.java,org.junit.internal.runners.statements.FailOnTimeout$StatementThread,innerclass,1,1,0,1,4,2,0,1,0,0.33333334,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,1,0,0,19,0,0,0,1,0,0,0,5,0,3,1,0,0,0,16,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\extensions\RepeatedTest.java,junit.extensions.RepeatedTest,class,3,3,0,3,7,3,0,4,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,20,2,1,0,0,0,2,2,2,2,2,2,0,0,0,26,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\theories\PotentialAssignment.java,org.junit.experimental.theories.PotentialAssignment,class,2,8,6,2,3,3,2,0,3,0.0,0.0,0.0,3,1,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,1,1,0,12,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\ExpectedException.java,org.junit.rules.ExpectedException,class,11,12,1,11,9,2,0,7,26,0.75,0.0,0.0,8,1,6,2,0,0,6,0,0,0,1,0,0,1,0,0,0,0,3,53,3,0,1,0,0,1,0,3,0,1,1,1,1,0,70,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\ExpectedException.java,org.junit.rules.ExpectedException$Anonymous1,anonymous,2,2,0,2,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\model\MultipleFailureException.java,org.junit.internal.runners.model.MultipleFailureException,class,1,2,1,1,1,4,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\runner\Version.java,junit.runner.Version,class,1,4,3,1,3,1,0,2,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\max\MaxHistory.java,org.junit.experimental.max.MaxHistory$TestComparator,innerclass,3,3,0,3,6,1,0,5,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,2,0,0,0,4,2,0,2,1,0,0,0,18,2,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\statements\ExpectException.java,org.junit.internal.runners.statements.ExpectException,class,2,3,1,2,6,2,0,4,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,1,0,0,25,0,0,0,1,0,4,0,5,2,4,2,0,0,0,20,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\model\ReflectiveCallable.java,org.junit.internal.runners.model.ReflectiveCallable,class,1,4,3,1,3,1,0,2,1,0.0,0.0,0.0,2,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,1,0,0,0,0,0,0,1,0,0,0,21,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\RuleChain.java,org.junit.rules.RuleChain,class,4,5,1,4,6,1,0,6,4,0.6,0.0,0.0,5,2,4,1,0,0,4,0,0,0,2,1,0,2,0,0,1,0,2,23,4,1,0,0,0,0,0,4,0,3,1,0,0,0,76,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\JUnit4TestAdapterCache.java,junit.framework.JUnit4TestAdapterCache$Anonymous1,anonymous,4,4,0,4,3,1,0,6,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\experimental\max\CouldNotReadCoreException.java,org.junit.experimental.max.CouldNotReadCoreException,class,0,1,1,0,1,3,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,22,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\runner\notification\RunNotifier.java,org.junit.runner.notification.RunNotifier,class,6,22,16,6,12,1,0,5,47,0.77272725,0.0,0.0,11,0,11,0,0,0,11,0,0,0,2,0,0,2,0,0,1,0,1,87,0,0,0,0,0,0,1,3,0,2,1,7,1,0,132,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\internal\runners\rules\RuleFieldValidator.java,org.junit.internal.runners.rules.RuleFieldValidator,enum,7,10,3,7,15,1,0,16,28,0.7222222,NaN,NaN,9,0,1,8,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,37,2,1,0,0,0,7,0,4,1,4,1,0,0,0,68,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\org\junit\rules\TemporaryFolder.java,org.junit.rules.TemporaryFolder,class,2,3,1,2,14,2,0,10,25,0.5,0.0,0.0,10,0,7,1,2,0,9,0,0,0,1,0,0,1,0,0,0,0,2,48,5,2,2,0,0,4,0,6,0,5,2,0,0,0,83,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\junit-4.1\junit-4.10\junit\framework\TestResult.java,junit.framework.TestResult$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
